movie_id,title,genres,movie_idx
3063,Poison Ivy (1992),Drama|Thriller,1679
3064,Poison Ivy: New Seduction (1997),Drama|Thriller,1680
3066,Tora! Tora! Tora! (1970),Action|Drama|War,2490
3067,Women on the Verge of a Nervous Breakdown (Mujeres al borde de un ataque de nervios) (1988),Comedy|Drama,4844
3068,"Verdict, The (1982)",Drama|Mystery,5500
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,1681
3071,Stand and Deliver (1988),Comedy|Drama,4154
3072,Moonstruck (1987),Comedy|Romance,1682
3073,"Sandpiper, The (1965)",Drama|Romance,8887
3074,Jeremiah Johnson (1972),Western,3232
3075,Repulsion (1965),Drama|Horror,3061
3076,Irma la Douce (1963),Comedy,5069
3077,42 Up (1998),Documentary,3299
3078,Liberty Heights (1999),Drama,5315
3079,Mansfield Park (1999),Comedy|Drama|Romance,412
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,1182
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,1683
3083,All About My Mother (Todo sobre mi madre) (1999),Drama,413
3086,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,6464
3087,Scrooged (1988),Comedy|Fantasy|Romance,1684
3088,Harvey (1950),Comedy|Fantasy,3138
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,3549
3090,Matewan (1987),Drama,5770
3091,Kagemusha (1980),Drama|War,5513
3093,McCabe & Mrs. Miller (1971),Drama|Western,4912
3094,Maurice (1987),Drama|Romance,8949
3095,"Grapes of Wrath, The (1940)",Drama,5771
3096,My Man Godfrey (1957),Comedy,5070
3097,"Shop Around the Corner, The (1940)",Comedy|Drama|Romance,3736
3098,"Natural, The (1984)",Drama,2594
3099,Shampoo (1975),Comedy|Drama|Romance,4679
3100,"River Runs Through It, A (1992)",Drama,2191
3101,Fatal Attraction (1987),Drama|Thriller,1685
3102,Jagged Edge (1985),Crime|Romance|Thriller,4865
3103,Stanley & Iris (1990),Drama|Romance,4680
3104,Midnight Run (1988),Action|Comedy|Crime|Thriller,1686
3105,Awakenings (1990),Drama|Mystery,2192
3106,Come See the Paradise (1990),Drama|Romance,6018
3107,Backdraft (1991),Action|Drama,2193
3108,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,1119
3109,"River, The (1984)",Drama,8196
3111,Places in the Heart (1984),Drama,7451
3112,'night Mother (1986),Drama,8197
3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,1687
3114,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,735
3115,Flawless (1999),Drama,2927
3117,Ride with the Devil (1999),Drama|Romance|War,4913
3120,"Distinguished Gentleman, The (1992)",Comedy,2595
3125,"End of the Affair, The (1999)",Drama,8198
3127,Holy Smoke (1999),Comedy|Drama,7079
3129,Sweet and Lowdown (1999),Comedy|Drama,5580
3130,Bonfire of the Vanities (1990),Comedy|Crime|Drama,5071
3132,Daddy Long Legs (1919),Comedy|Drama,5730
3134,Grand Illusion (La grande illusion) (1937),Drama|War,5072
3135,"Great Santini, The (1979)",Drama,8199
3138,Stealing Home (1988),Drama,5606
3141,"Two Jakes, The (1990)",Drama,5073
3142,U2: Rattle and Hum (1988),Documentary|Musical,2596
3143,Hell in the Pacific (1968),Drama|War,8893
3145,Cradle Will Rock (1999),Drama,6603
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,1688
3147,"Green Mile, The (1999)",Crime|Drama,203
3148,"Cider House Rules, The (1999)",Drama,2928
3150,"War Zone, The (1999)",Drama|Thriller,5316
3152,"Last Picture Show, The (1971)",Drama,3503
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,4080
3155,Anna and the King (1999),Drama|Romance,3674
3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi,1037
3157,Stuart Little (1999),Children|Comedy|Fantasy,1785
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,5317
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,1786
3160,Magnolia (1999),Drama,414
3161,Onegin (1999),Drama|Romance,6392
3162,Simpatico (1999),Comedy|Drama,7080
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,4223
3165,Boiling Point (1993),Action|Drama,5731
3167,Carnal Knowledge (1971),Comedy|Drama,5074
3168,Easy Rider (1969),Adventure|Drama,204
3169,The Falcon and the Snowman (1985),Crime|Drama|Thriller,2194
3171,Room at the Top (1959),Drama,6690
3173,Any Given Sunday (1999),Drama,840
3174,Man on the Moon (1999),Comedy|Drama,1120
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,415
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,205
3177,Next Friday (2000),Comedy,2597
3178,"Hurricane, The (1999)",Drama,2195
3179,Angela's Ashes (1999),Drama,4182
3181,Titus (1999),Drama,2098
3182,"Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr. (1999)",Documentary,4081
3183,"Third Miracle, The (1999)",Drama,9391
3185,Snow Falling on Cedars (1999),Drama,4914
3186,"Girl, Interrupted (1999)",Drama,2598
3189,My Dog Skip (1999),Children|Drama,1787
3190,Supernova (2000),Adventure|Sci-Fi|Thriller,1689
3192,"Terrorist, The (a.k.a. Malli) (Theeviravaathi) (1998)",Drama,6327
3194,"Way We Were, The (1973)",Drama|Romance,5607
3196,Stalag 17 (1953),Drama|War,2686
3197,"Presidio, The (1988)",Action|Crime|Romance|Thriller,3610
3198,Papillon (1973),Crime|Drama,2196
3200,"Last Detail, The (1973)",Comedy|Drama,5075
3201,Five Easy Pieces (1970),Drama,3233
3203,Dead Calm (1989),Thriller,1690
3204,"Boys from Brazil, The (1978)",Action|Mystery|Thriller,416
3206,Against All Odds (1984),Romance,7452
3208,Loaded Weapon 1 (National Lampoon's Loaded Weapon 1) (1993),Action|Comedy,2599
3210,Fast Times at Ridgemont High (1982),Comedy|Drama|Romance,276
3211,"Cry in the Dark, A (1988)",Drama,8200
3213,Batman: Mask of the Phantasm (1993),Animation|Children,1691
3214,American Flyers (1985),Drama,5608
3217,"Star Is Born, A (1937)",Drama,4681
3219,Pacific Heights (1990),Mystery|Thriller,1692
3221,"Draughtsman's Contract, The (1982)",Drama,2761
3223,"Zed & Two Noughts, A (1985)",Drama,5076
3224,Woman in the Dunes (Suna no onna) (1964),Drama,5077
3225,Down to You (2000),Comedy|Romance,1693
3230,"Odessa File, The (1974)",Thriller,3062
3235,Where the Buffalo Roam (1980),Comedy,6196
3238,Eye of the Beholder (1999),Thriller,1694
3240,"Big Tease, The (1999)",Comedy,8073
3241,"Cup, The (Phörpa) (1999)",Comedy,8074
3243,Encino Man (1992),Comedy,206
3244,"Goodbye Girl, The (1977)",Comedy|Romance,4176
3246,Malcolm X (1992),Drama,2197
3247,Sister Act (1992),Comedy|Crime,207
3248,Sister Act 2: Back in the Habit (1993),Comedy,1695
3249,"Hand That Rocks the Cradle, The (1992)",Drama|Thriller,2687
3250,Alive (1993),Drama,2198
3251,Agnes of God (1985),Drama|Mystery,4682
3252,Scent of a Woman (1992),Drama,2199
3253,Wayne's World (1992),Comedy,208
3254,Wayne's World 2 (1993),Comedy,1696
3255,"League of Their Own, A (1992)",Comedy|Drama,417
3256,Patriot Games (1992),Action|Crime|Drama|Thriller,2200
3257,"Bodyguard, The (1992)",Drama|Romance|Thriller,1183
3258,Death Becomes Her (1992),Comedy|Fantasy,1697
3259,Far and Away (1992),Adventure|Drama|Romance,2600
3260,Howards End (1992),Drama,2201
3261,Singles (1992),Comedy|Drama|Romance,2601
3262,Twin Peaks: Fire Walk with Me (1992),Crime|Drama|Mystery|Thriller,3234
3263,White Men Can't Jump (1992),Comedy|Drama,1142
3264,Buffy the Vampire Slayer (1992),Action|Comedy|Horror,1698
3265,Hard-Boiled (Lat sau san taam) (1992),Action|Crime|Drama|Thriller,2099
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,3611
3267,"Mariachi, El (1992)",Action|Crime|Thriller|Western,4082
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,2688
3269,Forever Young (1992),Drama|Romance|Sci-Fi,1699
3270,"Cutting Edge, The (1992)",Comedy|Drama|Romance,2491
3271,Of Mice and Men (1992),Drama,2202
3272,Bad Lieutenant (1992),Crime|Drama,2203
3273,Scream 3 (2000),Comedy|Horror|Mystery|Thriller,209
3274,Single White Female (1992),Drama|Thriller,2689
3275,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller,1184
3276,Gun Shy (2000),Comedy,7738
3280,"Baby, The (1973)",Horror,6604
3281,"Brandon Teena Story, The (1998)",Documentary,8201
3283,Minnie and Moskowitz (1971),Action,5078
3284,They Might Be Giants (1971),Comedy|Mystery|Romance,7739
3285,"Beach, The (2000)",Adventure|Drama,2510
3286,Snow Day (2000),Comedy,5044
3287,"Tigger Movie, The (2000)",Animation|Children,5045
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,9445
3294,Eaten Alive (1977),Horror,8625
3295,Raining Stones (1993),Drama,9446
3296,To Sir with Love (1967),Drama,4683
3298,Boiler Room (2000),Crime|Drama|Thriller,2602
3299,Hanging Up (2000),Comedy|Drama,7071
3300,Pitch Black (2000),Horror|Sci-Fi|Thriller,1010
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,1700
3302,Beautiful People (1999),Comedy,6328
3303,Black Tar Heroin: The Dark End of the Street (2000),Documentary,9392
3306,"Circus, The (1928)",Comedy,4266
3307,City Lights (1931),Comedy|Drama|Romance,3550
3308,"Flamingo Kid, The (1984)",Comedy|Drama,1701
3310,"Kid, The (1921)",Comedy|Drama,4267
3313,Class Reunion (1982),Comedy,6393
3315,Happy Go Lovely (1951),Musical,3737
3316,Reindeer Games (2000),Action|Thriller,1702
3317,Wonder Boys (2000),Comedy|Drama,418
3323,Chain of Fools (2000),Comedy|Crime,5318
3324,Drowning Mona (2000),Comedy,1703
3325,"Next Best Thing, The (2000)",Comedy|Drama,4224
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,2603
3327,Beyond the Mat (1999),Documentary,4866
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,841
3329,The Year My Voice Broke (1987),Drama|Romance,5609
3330,Splendor in the Grass (1961),Drama|Romance,6699
3331,My Tutor (1983),Drama,6394
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,3036
3341,Born Yesterday (1950),Comedy,5079
3342,Birdy (1984),Drama|War,4744
3344,Blood Feast (1963),Horror,9393
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children,6395
3347,Never Cry Wolf (1983),Adventure|Drama,2492
3350,"Raisin in the Sun, A (1961)",Drama,2157
3353,"Closer You Get, The (2000)",Comedy|Romance,8924
3354,Mission to Mars (2000),Sci-Fi,736
3355,"Ninth Gate, The (1999)",Fantasy|Horror|Mystery|Thriller,1704
3357,East-West (Est-ouest) (1999),Drama|Romance,5129
3358,Defending Your Life (1991),Comedy|Drama|Fantasy|Romance,419
3359,Breaking Away (1979),Comedy|Drama,3504
3360,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,2204
3361,Bull Durham (1988),Comedy|Drama|Romance,1705
3362,Dog Day Afternoon (1975),Crime|Drama,2493
3363,American Graffiti (1973),Comedy|Drama,2402
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,5201
3365,"Searchers, The (1956)",Drama|Western,420
3368,"Big Country, The (1958)",Romance|Western,6396
3370,Betrayed (1988),Drama|Thriller,1706
3372,"Bridge at Remagen, The (1969)",Action|War,4915
3374,Daughters of the Dust (1991),Drama,9394
3378,"Ogre, The (Unhold, Der) (1996)",Drama,7453
3379,On the Beach (1959),Drama,9000
3384,"Taking of Pelham One Two Three, The (1974)",Action|Crime,6329
3385,Volunteers (1985),Comedy,2690
3386,JFK (1991),Drama|Mystery|Thriller,210
3387,Who's Harry Crumb? (1989),Comedy|Mystery,1707
3388,Harry and the Hendersons (1987),Children|Comedy,2929
3389,Let's Get Harry (1986),Action|Adventure,5732
3390,Shanghai Surprise (1986),Adventure|Crime|Drama|Romance,7740
3391,Who's That Girl? (1987),Comedy,7454
3392,She-Devil (1989),Comedy,5733
3393,Date with an Angel (1987),Comedy|Fantasy|Romance,1708
3394,Blind Date (1987),Comedy|Romance,1709
3395,Nadine (1987),Comedy,1710
3396,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,1711
3397,"Great Muppet Caper, The (1981)",Children|Comedy,1712
3398,"Muppets Take Manhattan, The (1984)",Children|Comedy|Musical,1713
3400,We're Back! A Dinosaur's Story (1993),Adventure|Animation|Children|Fantasy,1714
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,1715
3402,Turtle Diary (1985),Comedy|Drama|Romance,5610
3403,Raise the Titanic (1980),Drama|Thriller,8915
3404,Titanic (1953),Action|Drama,5147
3405,"Night to Remember, A (1958)",Action|Drama,8148
3406,Captain Horatio Hornblower R.N. (1951),Action|Adventure|Drama|War,5734
3408,Erin Brockovich (2000),Drama,421
3409,Final Destination (2000),Drama|Thriller,1011
3410,Soft Fruit (1999),Comedy|Drama,1788
3412,"Bear, The (Ours, L') (1988)",Adventure|Children|Drama,6490
3414,Love Is a Many-Splendored Thing (1955),Drama|Romance|War,8916
3415,"Mirror, The (Zerkalo) (1975)",Drama,2762
3417,"Crimson Pirate, The (1952)",Adventure|Comedy,5735
3418,Thelma & Louise (1991),Adventure|Crime|Drama,1716
3420,...And Justice for All (1979),Drama|Thriller,6943
3421,Animal House (1978),Comedy,1717
3422,She's Gotta Have It (1986),Comedy|Romance,5690
3423,School Daze (1988),Drama,6605
3424,Do the Right Thing (1989),Drama,1718
3425,Mo' Better Blues (1990),Drama|Musical,3612
3426,Jungle Fever (1991),Drama|Romance,3037
3428,"Champ, The (1979)",Drama,8507
3429,Creature Comforts (1989),Animation|Comedy,1121
3430,Death Wish (1974),Action|Crime|Drama,2930
3431,Death Wish 2 (1982),Action|Drama,5736
3432,Death Wish 3 (1985),Action|Drama,5737
3433,Death Wish 4: The Crackdown (1987),Action|Drama,5738
3434,Death Wish 5: The Face of Death (1994),Action|Drama,5739
3435,Double Indemnity (1944),Crime|Drama|Film-Noir,1143
3436,Dying Young (1991),Drama|Romance,5566
3438,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,1789
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children|Fantasy,211
3440,Teenage Mutant Ninja Turtles III (1993),Action|Adventure|Children|Comedy|Fantasy,212
3441,Red Dawn (1984),Action|Drama|War,213
3442,Band of the Hand (1986),Action|Crime|Drama,8767
3444,Bloodsport (1988),Action,3235
3445,Eyes of Laura Mars (1978),Mystery|Thriller,5611
3446,Funny Bones (1995),Comedy|Drama,3038
3447,"Good Earth, The (1937)",Drama,7685
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,214
3449,"Good Mother, The (1988)",Drama,8917
3450,Grumpy Old Men (1993),Comedy,215
3451,Guess Who's Coming to Dinner (1967),Drama,2158
3452,Romeo Must Die (2000),Action|Crime|Romance|Thriller,3300
3453,Here on Earth (2000),Drama|Romance,7072
3454,Whatever It Takes (2000),Comedy|Romance,1719
3455,Buddy Boy (1999),Drama|Thriller,7260
3459,Gothic (1986),Drama|Horror,9395
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,3063
3462,Modern Times (1936),Comedy|Drama|Romance,1185
3466,Heart and Souls (1993),Comedy|Fantasy,1720
3467,Hud (1963),Drama|Western,5080
3468,"Hustler, The (1961)",Drama,3505
3469,Inherit the Wind (1960),Drama,5549
3470,Dersu Uzala (1975),Adventure|Drama,5612
3471,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,1721
3473,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,5081
3474,Retroactive (1997),Sci-Fi|Thriller,5319
3475,"Place in the Sun, A (1951)",Drama|Romance,8202
3476,Jacob's Ladder (1990),Horror|Mystery,1722
3477,Empire Records (1995),Comedy|Drama,1723
3478,"Bamba, La (1987)",Drama,6606
3479,Ladyhawke (1985),Adventure|Fantasy|Romance,216
3480,Lucas (1986),Drama|Romance,6330
3481,High Fidelity (2000),Comedy|Drama|Romance,422
3483,"Road to El Dorado, The (2000)",Animation|Children,1724
3484,"Skulls, The (2000)",Thriller,1725
3489,Hook (1991),Adventure|Comedy|Fantasy,217
3492,"Son of the Sheik, The (1926)",Adventure|Comedy|Romance,5082
3494,True Grit (1969),Adventure|Drama|Western,3039
3496,Madame Sousatzka (1988),Drama,5827
3497,Max Dugan Returns (1983),Comedy,1726
3498,Midnight Express (1978),Drama,3064
3499,Misery (1990),Drama|Horror|Thriller,1038
3500,Mr. Saturday Night (1992),Comedy|Drama,1727
3501,Murphy's Romance (1985),Comedy|Romance,1728
3502,My Life (1993),Drama,2604
3503,Solaris (Solyaris) (1972),Drama|Mystery|Sci-Fi,5083
3504,Network (1976),Comedy|Drama,3065
3505,No Way Out (1987),Drama|Mystery|Thriller,1729
3506,North Dallas Forty (1979),Comedy|Drama,5084
3507,"Odd Couple, The (1968)",Comedy,3040
3508,"Outlaw Josey Wales, The (1976)",Action|Adventure|Drama|Thriller|Western,423
3510,Frequency (2000),Drama|Thriller,1039
3511,Ready to Rumble (2000),Comedy,6197
3512,Return to Me (2000),Drama|Romance,1790
3513,Rules of Engagement (2000),Drama|Thriller,1012
3514,Joe Gould's Secret (2000),Drama,9396
3515,Me Myself I (2000),Comedy|Romance,1730
3516,"Bell, Book and Candle (1958)",Comedy|Fantasy|Romance,5501
3519,Force 10 from Navarone (1978),Action|Drama|War,2159
3521,Mystery Train (1989),Comedy|Drama,5320
3524,Arthur (1981),Comedy|Romance,5740
3525,Bachelor Party (1984),Comedy,6397
3526,Parenthood (1989),Comedy|Drama,1731
3527,Predator (1987),Action|Sci-Fi|Thriller,218
3528,"Prince of Tides, The (1991)",Drama|Romance,5613
3529,"Postman Always Rings Twice, The (1981)",Crime|Thriller,5741
3531,All the Vermeers in New York (1990),Comedy|Drama|Romance,9397
3534,28 Days (2000),Drama,1732
3535,American Psycho (2000),Crime|Horror|Mystery|Thriller,1040
3536,Keeping the Faith (2000),Comedy|Drama|Romance,1733
3537,Where the Money Is (2000),Comedy|Drama,4684
3538,East is East (1999),Comedy,424
3539,"Filth and the Fury, The (2000)",Documentary,7455
3543,Diner (1982),Comedy|Drama,2205
3544,Shakes the Clown (1992),Comedy,6491
3545,Cabaret (1972),Drama|Musical,7081
3546,What Ever Happened to Baby Jane? (1962),Drama|Horror|Thriller,4685
3548,Auntie Mame (1958),Comedy|Drama,1734
3549,Guys and Dolls (1955),Comedy|Musical|Romance,1791
3550,The Hunger (1983),Horror,1735
3551,Marathon Man (1976),Crime|Drama|Thriller,1736
3552,Caddyshack (1980),Comedy,2605
3553,Gossip (2000),Drama|Thriller,3301
3554,Love and Basketball (2000),Drama|Romance,3302
3555,U-571 (2000),Action|Thriller|War,1041
3556,"Virgin Suicides, The (1999)",Drama|Romance,2121
3557,Jennifer 8 (1992),Mystery|Thriller,4916
3559,Limelight (1952),Comedy|Drama|Romance,6457
3563,"Crow: Salvation, The (2000)",Action|Horror,4083
3564,"Flintstones in Viva Rock Vegas, The (2000)",Children|Comedy,5202
3565,Where the Heart Is (2000),Comedy|Drama,1792
3566,"Big Kahuna, The (2000)",Comedy|Drama,6017
3567,Bossa Nova (2000),Comedy|Drama|Romance,6951
3568,Smiling Fish and Goat on Fire (1999),Comedy|Romance,8071
3569,"Idiots, The (Idioterne) (1998)",Comedy|Drama,6729
3571,Time Code (2000),Comedy|Drama,9001
3572,Carnosaur (1993),Horror|Sci-Fi,5130
3573,Carnosaur 2 (1995),Horror|Sci-Fi,5437
3574,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,8768
3576,"Hidden, The (1987)",Action|Horror|Sci-Fi,3613
3577,Two Moon Junction (1988),Drama|Romance,8769
3578,Gladiator (2000),Action|Adventure|Drama,219
3580,Up at the Villa (2000),Drama,6952
3581,Human Traffic (1999),Comedy,7456
3584,Breathless (1983),Action|Drama|Romance|Thriller,1737
3586,The Idolmaker (1980),Drama|Romance,9398
3587,Inferno (1980),Horror,7261
3590,"Lords of Flatbush, The (1974)",Comedy|Drama,7410
3591,Mr. Mom (1983),Comedy|Drama,425
3592,"Time Masters (Maîtres du temps, Les) (1982)",Animation|Sci-Fi,4268
3593,Battlefield Earth (2000),Action|Sci-Fi,3041
3594,Center Stage (2000),Drama|Musical,1738
3596,Screwed (2000),Comedy,7741
3597,Whipped (2000),Comedy,4917
3598,Hamlet (2000),Crime|Drama|Romance|Thriller,5321
3599,Anchors Aweigh (1945),Comedy|Musical,3738
3604,Gypsy (1962),Musical,3739
3606,On the Town (1949),Comedy|Musical|Romance,3740
3608,Pee-wee's Big Adventure (1985),Adventure|Comedy,1739
3609,Regret to Inform (1998),Documentary,8203
3614,Honeymoon in Vegas (1992),Comedy|Romance,2931
3615,Dinosaur (2000),Adventure|Animation|Children,1793
3616,Loser (2000),Comedy|Romance,5131
3617,Road Trip (2000),Comedy,220
3618,Small Time Crooks (2000),Comedy|Crime,5046
3619,"Hollywood Knights, The (1980)",Comedy,8149
3622,"Twelve Chairs, The (1970)",Comedy,1740
3623,Mission: Impossible II (2000),Action|Adventure|Thriller,737
3624,Shanghai Noon (2000),Action|Adventure|Comedy|Western,1013
3625,Better Living Through Circuitry (1999),Documentary,7457
3626,8 ½ Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999),Comedy,8741
3627,Carnival of Souls (1962),Horror|Thriller,5514
3628,Flying Tigers (1942),Action|Drama|Romance|War,3042
3629,"Gold Rush, The (1925)",Adventure|Comedy|Romance,4269
3632,Monsieur Verdoux (1947),Comedy|Crime,3043
3633,On Her Majesty's Secret Service (1969),Action|Adventure|Romance|Thriller,1867
3634,Seven Days in May (1964),Thriller,6458
